2018,重大项目,A01,173,51890870,E03,先进光学膜材料多重尺度结构调控及功能实现,程正迪,华南理工大学,1968,2019-01至2023-12
2018,重大项目,A01,174,81890993,H08,微环境对血液肿瘤细胞异质性演化的作用及调控机制,程涛,中国医学科学院,442,2019-01至2023-12
2018,重大项目,A01,175,81890990,H08,血液肿瘤的细胞异质性及其演化研究,程涛,中国医学科学院,1679.2,2019-01至2023-12
2018,重大项目,A01,176,51890913,E0907,深海土与油气管缆的相互作用,程亮,大连理工大学,380,2019-01至2023-12
2018,重大项目,A01,177,41890822,D070201,长江流域水循环变化及上下游耦合关系与演变,程磊,武汉大学,492.6,2019-01至2023-12
2018,重大项目,A01,178,41890814,D0603,东南亚环形俯冲系统的地幔柱活动及其与南太平洋超级地幔柱的对比,陈永顺,南方科技大学,200,2019-01至2023-12
2018,重大项目,A01,179,21890721,B010301,新型稀土有机配合物的合成、结构及反应性,陈耀峰,中国科学院上海有机化学研究所,584,2019-01至2023-12
2018,重大项目,A01,180,11890702,A040101,全固态可集成声子拓扑器件及其与人工量子系统的耦合,陈延峰,南京大学,538,2019-01至2023-12
2018,重大项目,A01,181,11890700,A040101,微结构材料中声子的调控及其在超导量子芯片中的应用,陈延峰,南京大学,1944,2019-01至2023-12
2018,重大项目,A01,182,21890382,B0105,多孔配合物及其衍生物用于二氧化碳转化,陈小明,中山大学,680,2019-01至2023-12
2018,重大项目,A01,183,21890380,B0105,面向能源相关小分子活化/转化的多孔配合物及其衍生物,陈小明,中山大学,1700,2019-01至2023-12
2018,重大项目,A01,184,61890541,F0120,空间动态多目标多维度电磁特征建模与表征研究,陈如山,南京理工大学,219,2019-01至2023-12
2018,重大项目,A01,185,41890851,D0601,高强度扰动下海洋水文动力过程的响应,蔡树群,中国科学院南海海洋研究所,441,2019-01至2023-12
