2018,国际(地区)合作与交流项目,A01,311,51861145307,E09,基于多模态传感器系统的全球和局部区域的水质量监测,吴春生,西安交通大学,160,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,312,41861144019,D01,赞比西流域耕地变化的驱动机制及影响,吴炳方,中国科学院遥感与数字地球研究所,256,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,313,11881240251,A050106,ICTP:,2018年宇宙学暑期学校,吴滨,西北大学,1.5,2018-06至2018-12
2018,国际(地区)合作与交流项目,A01,314,31811530009,C161002,杨树体内核苷糖合成调控、转运对细胞壁纤维素和木聚糖合成的影响,吴蔼民,华南农业大学,38.6,2018-01至2020-12
2018,国际(地区)合作与交流项目,A01,315,11891240377,A0403,量子物质中的集体行为,文林,重庆师范大学,1.5,2018-08至2018-12
2018,国际(地区)合作与交流项目,A01,316,41811530387,D05,寒区湖泊对气候变化的响应,文莉娟,中国科学院寒区旱区环境与工程研究所,1.2,2018-09至2018-12
2018,国际(地区)合作与交流项目,A01,317,41811530089,D010105,水-汽对流作用对阿尔丹高地和青藏高原多年冻土影响的比较研究,温智,中国科学院寒区旱区环境与工程研究所,14.8,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,318,71861147001,G0412,基于社会生态系统理论的坦桑尼亚自然保护地与社区冲突研究,温亚利,北京林业大学,260,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,319,11820101005,A050506,用于双贝塔衰变实验的新型三维电荷读出探测器研制,温良剑,中国科学院高能物理研究所,245,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,320,21861142020,B06,斯里兰卡CKDu病区高压膜工艺(NF/RO)及电渗析(ED)工艺净化高硬度和DOM地下水的膜污染机制及控制研究,魏源送,中国科学院生态环境研究中心,180,2018-07至2021-12
2018,国际(地区)合作与交流项目,A01,321,81820108033,H2902,不同途径“调枢通胃”干预功能性消化不良的“脑-肠-微生态”效应机制研究,魏玮,中国中医科学院望京医院,241,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,322,81811530114,F040601,新型纳米结构加工方法的探索及对比研究,魏淑华,北方工业大学,14.91,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,323,41811530095,D040901,地震勘探中的线性滑移理论研究：理论与实验,魏建新,中国石油大学（北京）,10.75,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,324,51811530102,E070101,精密磁性材料和合金以及在其基础上的机电系统和无线充电系统的研究,魏国,哈尔滨工业大学,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,325,11811530074,A0507,同步辐射和超算建模的能源转换材料研究,韦世强,中国科学技术大学,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,326,11811530639,C0510,对荧光分子响应的基因电路在肿瘤细胞识别中的应用研究,王卓,北京化工大学,10,2018-07至2020-06
2018,国际(地区)合作与交流项目,A01,327,21811530293,B080303,二氧化碳甲烷化纳米复合催化剂的结构设计与催化反应机理研究,王周君,北京化工大学,9.9,2018-04至2020-03
2018,国际(地区)合作与交流项目,A01,328,51811530109,E080507,爆炸与冲击波和微观与宏观物体相互作用研究,王仲琦,北京理工大学,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,329,51861145103,E060702,基于生物质的微生物油脂合成及航空煤油炼制过程的基础研究,王忠铭,中国科学院广州能源研究所,180,2018-08至2021-07
2018,国际(地区)合作与交流项目,A01,330,51881260602,E080402,2018年未来核心水技术研究与应用学术研讨会,王志伟,同济大学,2.9,2018-08至2018-12
2018,国际(地区)合作与交流项目,A01,331,11811540026,A010601,非线性偏微分方程的变分方法研究,王志强,天津大学,20,2018-04至2020-12
2018,国际(地区)合作与交流项目,A01,332,41820104009,D0707,农业生态系统中人工纳米颗粒的关键环境地球化学过程研究,王震宇,江南大学,233,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,333,41811530088,D0503,联合激光雷达和微波雷达的卷云微物理特性的实验和理论研究,王珍珠,中国科学院合肥物质科学研究院,14.9,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,334,31861163001,C090101,神经保护药物TBN对帕金森病多巴胺神经元核糖体稳态失衡调控的作用,机理研究,王玉强,暨南大学,145,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,335,11811530633,E051203,多组分流体系统中液滴扩散动态机理研究,王玉亮,北京航空航天大学,3,2018-09至2020-02
2018,国际(地区)合作与交流项目,A01,336,21881260708,B02,第四届海峡两岸绿色电子制造学术交流会,王宇鑫,江苏科技大学,1.87,2018-10至2018-12
2018,国际(地区)合作与交流项目,A01,337,81861138015,H1624,p53家族调控骨重塑和骨肉瘤的机制研究,王莹,中国科学院上海生命科学研究院,199.95,2018-01至2020-12
2018,国际(地区)合作与交流项目,A01,338,21811530002,B0203,胆酸盐及其光响应衍生物与刺激响应性嵌段共聚物之间的相互作用,王毅琳,中国科学院化学研究所,39.04,2018-01至2020-12
2018,国际(地区)合作与交流项目,A01,339,11881330172,A011201,中英科技创新合作论坛,王彦飞,中国科学院地质与地球物理研究所,9,2018-03至2018-09
2018,国际(地区)合作与交流项目,A01,340,11881260131,A040413,第三届海峡两岸奈纳米生医光电学术研讨会,王亚伟,江苏大学,2.8,2018-04至2018-12
2018,国际(地区)合作与交流项目,A01,341,21881220220,B0502,中加绿色化学双边研讨会,王亚培,中国人民大学,2,2018-07至2018-12
2018,国际(地区)合作与交流项目,A01,342,21881220122,B01,古巴国际科技与创新大会,王训,清华大学,3.5,2018-03至2018-12
2018,国际(地区)合作与交流项目,A01,343,31861143009,C130405,花生野生种晚斑病抗性位点的发掘与辅助选择技术的构建,王兴军,山东省农业科学院,160,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,344,11881240383,A0402,2018中韩低维电子与光子材料与器件双边论坛,王新强,北京大学,12,2018-08至2018-12
2018,国际(地区)合作与交流项目,A01,345,11861131009,A050306,相对论重离子碰撞中基于机器学习和守恒荷涨落的QCD相变研究,王新年,华中师范大学,133,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,346,61861166001,F0408,二维有机半导体及其器件应用,王欣然,南京大学,100,2019-01至2022-12
2018,国际(地区)合作与交流项目,A01,347,21861130353,B020106,碳量子点基光催化剂的激发态初探及其在太阳燃料合成中的应用,王心晨,福州大学,41.6,2018-03至2021-02
2018,国际(地区)合作与交流项目,A01,348,11881340418,A040202,中国-韩国凝聚态物理前沿研讨会,王孝群,上海交通大学,10,2018-07至2019-08
2018,国际(地区)合作与交流项目,A01,349,51881330156,E080402,水智慧城市和智能水系统,王晓昌,西安建筑科技大学,15,2018-10至2018-12
2018,国际(地区)合作与交流项目,A01,350,41811530092,D0201,中俄二叠纪底栖生物组合及气候事件,王向东,中国科学院南京地质古生物研究所,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,351,81861168037,H28,基于中医方证代谢组学的二妙散类方治疗类风湿关节炎的有效性研究,王喜军,黑龙江中医药大学,120,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,352,31861133020,C140104,基因编辑技术用于小麦矮缩病可持续防控的合作研究,王锡锋,中国农业科学院植物保护研究所,200,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,353,31861143005,C130507,木薯产量与块根品质形成的基因网络及分子设计育种,王文泉,中国热带农业科学院热带生物技术研究所,160,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,354,31861143032,C090106,灵长类视觉多个前景物体与背景分离的脑神经机制研究,王伟,中国科学院上海生命科学研究院,160,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,355,21881220236,B0106,中加绿色化学双边研讨会,王为,兰州大学,2,2018-07至2018-12
2018,国际(地区)合作与交流项目,A01,356,51861125104,E021001,INFEWS:U.S.-China:,太阳能驱动的二氧化碳转化及其环境可持续性研究,王拓,天津大学,300,2019-01至2022-12
2018,国际(地区)合作与交流项目,A01,357,51811540399,D070803,中韩滨海河口典型污染物的生态过程与风险评价的比较研究,王铁宇,中国科学院生态环境研究中心,10,2018-07至2020-06
2018,国际(地区)合作与交流项目,A01,358,51861145101,E0607,有机无机杂化太阳能电池半导体设计、大面积制备及器件寿命研究,王涛,武汉理工大学,180,2018-08至2021-07
2018,国际(地区)合作与交流项目,A01,359,81861148057,H05,斯里兰卡不明原因慢性肾脏病（CKDu）的病理学及新型尿生物标志物的研究,王素霞,北京大学,180,2018-07至2021-12
2018,国际(地区)合作与交流项目,A01,360,11811530269,A011405,分形集和测度的刚性,王帅灵,华南理工大学,4,2018-06至2018-12
2018,国际(地区)合作与交流项目,A01,361,21861162009,B010103,新型含碳硼烷配体的合成以及它们在稀土金属有机化学中的应用,王绍武,安徽师范大学,100,2019-01至2022-12
2018,国际(地区)合作与交流项目,A01,362,31861143015,C0306,气候变化与区域粮食安全背景下孟印缅三国农田生态系统适应性管理,王绍强,中国科学院地理科学与资源研究所,260,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,363,51811530019,E06,基于空间分析的热泵供暖应用技术经济潜力评价研究,王如竹,上海交通大学,40,2018-01至2020-12
2018,国际(地区)合作与交流项目,A01,364,61811530324,F060301,多标记主动学习的关键问题：多目标优化、不确定性建模与多准则决策,王冉,深圳大学,10,2018-04至2020-03
2018,国际(地区)合作与交流项目,A01,365,51881220208,E0902,中国-智利水资源研究双边研讨会,王全九,西安理工大学,3,2018-06至2018-12
2018,国际(地区)合作与交流项目,A01,366,51861165105,E060304,泡沫结构结合共振颗粒的石蜡相变储能主动传热强化方法研究,王秋旺,西安交通大学,100,2019-01至2022-12
2018,国际(地区)合作与交流项目,A01,367,21811530627,B081003,负载碳基固体酸的微反应器中C5/C6糖脱水产糠醛和5-羟甲基糠醛的研究,王琼,中国科学院广州能源研究所,2.5,2018-01至2018-12
2018,国际(地区)合作与交流项目,A01,368,41820104001,D0705,高寒松原灌区碳酸型盐渍土边坡灾变机理与防控,王清,吉林大学,231,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,369,41811530091,D0503,基于高光谱技术的华北地区污染气体-温室气体-气溶胶的观测研究,王普才,中国科学院大气物理研究所,14.4,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,370,81811530116,H1812,用于医学诊断的多传感器系统的新型传感器和方法研究,王平,浙江大学,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,371,41811530084,D070201,湿润区与干旱区蒸散发对地表水-地下水交换影响的对比研究,王平,中国科学院地理科学与资源研究所,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,372,41811530303,D010702,基于中低空间分辨率遥感数据的作物物候期精准识别与生物量反演,王鹏新,中国农业大学,10,2018-04至2020-03
2018,国际(地区)合作与交流项目,A01,373,81881230744,H3106,中英抗菌药物耐药研讨会,王明贵,复旦大学,1.5,2018-10至2018-12
2018,国际(地区)合作与交流项目,A01,374,71811520710,G0412,中加大数据交流合作,王明刚,南京师范大学,4,2018-09至2018-12
2018,国际(地区)合作与交流项目,A01,375,11881240252,A050106,宇宙学中的扰动理论研究,王梦杰,湖南师范大学,1.5,2018-06至2018-12
2018,国际(地区)合作与交流项目,A01,376,41861134033,D0410,太阳耀斑和喷流中的能量离子和电子,王玲华,北京大学,133,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,377,81820108014,H0911,重症肌无力靶向非编码RNA风险通路的药物识别及机制研究,王丽华,哈尔滨医科大学,240,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,378,51811530097,E031401,高抗迁移二茂铁基推进剂用燃速催化剂的制备、性能与应用研究,王立,浙江大学,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,379,31820103002,C210206,重要病原体多糖蛋白结合疫苗的人工设计与合成,王磊,南开大学,260,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,380,51861135315,E041203,低成本钠基液态金属电池腐蚀控制与低温电解质的基础研究,王康丽,华中科技大学,133,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,381,51811530101,E010301,金属玻璃/聚合物双相复合材料的制备和性能研究,王军强,中国科学院宁波材料技术与工程研究所,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,382,51881330752,E060701,新型材料在太阳能光热系统中的应用,王军,东南大学,1.9,2018-11至2018-12
2018,国际(地区)合作与交流项目,A01,383,61811540410,F020709,普式传感网环境下的建筑物耗能监控研究,王进,长沙理工大学,10,2018-07至2020-06
2018,国际(地区)合作与交流项目,A01,384,61811530332,F020809,基于智能普式传感器的长期家庭健康医护研究,王进,长沙理工大学,10,2018-04至2020-03
2018,国际(地区)合作与交流项目,A01,385,41861124006,D01,INFEWS:U.S.-China：提高区域食物-能源-水系统的可持续性：基于潜在的气候和发展情景下美国东南区域和中国华北平原的跨区域综合集成对比研究,王金霞,北京大学,299.5,2018-08至2022-07
2018,国际(地区)合作与交流项目,A01,386,21881220225,B07,中加绿色化学双边研讨会,王江云,中国科学院生物物理研究所,2,2018-07至2018-12
2018,国际(地区)合作与交流项目,A01,387,31861143003,C130502,提高小麦产量遗传进度的育种策略与亲本选配平台研究,王建康,中国农业科学院作物科学研究所,160,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,388,11881260240,A030304,海峡两岸天文科学领域项目学术交流研讨会,王建成,中国科学院云南天文台,3.8,2018-06至2018-12
2018,国际(地区)合作与交流项目,A01,389,81811540035,H1004,IgM受体（FcμR）在调节B细胞亚群功能以及抗感染免疫中的作用和机制,王继扬,复旦大学,20,2018-04至2020-12
2018,国际(地区)合作与交流项目,A01,390,11811530052,A040407,高灵敏度多层超材料微结构光学传感器设计与机理研究,王继成,江南大学,19.8,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,391,51861125101,E090104,INFEWS:U.S.-China：面向可持续发展的空间异质型食物-能源-水耦合机理研究：基于多区域整合模型,王慧敏,河海大学,300,2019-01至2022-12
2018,国际(地区)合作与交流项目,A01,392,11811530635,E020803,钒酸铋纳米颗粒的超声工程研究,王洪强,西北工业大学,3,2018-09至2020-02
2018,国际(地区)合作与交流项目,A01,393,11881260568,A04,2018年量子信息科技学术研讨会,王浩华,浙江大学,1.4,2018-09至2018-12
2018,国际(地区)合作与交流项目,A01,394,21861132013,B080402,二维MXene膜用于LNG废气中氦回收的研究,王海辉,华南理工大学,133,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,395,61811530333,F011404,固体燃料清洁利用过程污染物形成机理化学分析与过程监测,王海刚,中国科学院工程热物理研究所,10,2018-04至2020-03
2018,国际(地区)合作与交流项目,A01,396,51881220691,E0505,中英低碳制造研讨会,王海斗,中国人民解放军陆军装甲兵学院,1.5,2018-10至2018-12
2018,国际(地区)合作与交流项目,A01,397,61881230686,F06,中英机器人与人工智能研讨会,王国胤,重庆邮电大学,1.5,2018-09至2018-12
2018,国际(地区)合作与交流项目,A01,398,81881230720,H1912,中英抗菌药物耐药研讨会,王国庆,吉林大学,1.5,2018-10至2018-12
2018,国际(地区)合作与交流项目,A01,399,21881220734,B0102,通过稀土钙钛矿型复合氧化物的表面与微结构调控增强上转换荧光,王国凤,黑龙江大学,1,2018-10至2018-12
2018,国际(地区)合作与交流项目,A01,400,31861133019,C1408,植物˗昆虫关系：植食性昆虫对二氧化碳，信息素和植物挥发物的嗅觉通路成像,王桂荣,中国农业科学院植物保护研究所,200,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,401,41811530301,D0601,海洋涡旋能量年周期变化的物理机制和动力学效应,王桂华,复旦大学,9.7,2018-04至2020-03
2018,国际(地区)合作与交流项目,A01,402,41861134039,D01,高山草地物种多样性和生态功能对变化环境响应的高海拔与高纬度对比研究,王根绪,中国科学院、水利部成都山地灾害与环境研究所,200,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,403,11881240249,A010902,曲线模空间几何夏季学校,王戈浩,中山大学,1,2018-06至2018-12
2018,国际(地区)合作与交流项目,A01,404,41881260585,D0217,海洋科技发展的国际热点与展望研讨会,王风平,上海交通大学,1.25,2018-07至2018-12
2018,国际(地区)合作与交流项目,A01,405,41881220649,D071104,中阿（NSFC-CONICET）土地退化/荒漠化与生态系统修复双边研讨会,王飞,中国科学院水利部水土保持研究所,3,2018-09至2018-12
2018,国际(地区)合作与交流项目,A01,406,41881260599,D0601,2018年海洋科技发展的国际热点与展望学术研讨会,王凡,中国科学院海洋研究所,1.55,2018-07至2018-12
2018,国际(地区)合作与交流项目,A01,407,51820105005,E0314,结晶性大品种高分子材料的结构和性能,王笃金,中国科学院化学研究所,246,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,408,41861164027,D0510,珠江口区域多尺度强天气过程的动力学与预测研究,王东海,中山大学,135,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,409,31861123001,C03,Dimensions合作研究项目：性染色体：一个尚未被探究的生物多样性维度,王德寿,西南大学,300,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,410,81861138049,H19,抗菌药物使用协同优化干预方案设计与评价,王德斌,安徽医科大学,299,2019-01至2022-12
2018,国际(地区)合作与交流项目,A01,411,21820102002,B010202,多级微纳结构的可控合成及其在锂硫电池上的应用,王丹,中国科学院过程工程研究所,240,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,412,51861145312,E010102,低碳低合金船板钢焊缝组织优化的氧化物冶金基础研究,王聪,东北大学,160,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,413,51861130361,E0416,低碳低合金船板钢焊接熔池凝固组织优化设计的氧化物冶金基础,王聪,东北大学,41.6,2018-03至2021-02
2018,国际(地区)合作与交流项目,A01,414,21881220227,B010504,中加绿色化学双边研讨会,王从洋,中国科学院化学研究所,2,2018-07至2018-12
2018,国际(地区)合作与交流项目,A01,415,51861135103,E02,纳米材料表面生物结构精准调控及其应用研究,王琛,国家纳米科学中心,400,2018-01至2021-12
2018,国际(地区)合作与交流项目,A01,416,11881240256,A050203,与大气中微子实验相关的中微子物理理论研究,王超,西北工业大学,1.5,2018-05至2018-12
2018,国际(地区)合作与交流项目,A01,417,71881230723,G030702,中欧可持续城市发展研讨会,王灿,清华大学,1.5,2018-10至2018-12
2018,国际(地区)合作与交流项目,A01,418,31861133001,C0105,弱电能介入型生物强化处理系统中毒害性有机污染物的定向转化及调控机制,王爱杰,中国科学院生态环境研究中心,500,2019-01至2022-12
2018,国际(地区)合作与交流项目,A01,419,21881260578,B060202,2018年未来核心水技术研究与应用学术研讨会,王爱杰,中国科学院生态环境研究中心,3.46,2018-08至2018-12
2018,国际(地区)合作与交流项目,A01,420,61861136012,F020508,感知驱动的信息可视化研究,汪云海,山东大学,132,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,421,81861138051,H19,肠杆菌科细菌广泛耐药株/耐药基因在动物及相关环境的传播与影响研究,汪洋,中国农业大学,300,2019-01至2022-12
2018,国际(地区)合作与交流项目,A01,422,21881220729,B060106,第一届NSFC-CONACYT（中墨）纳米科技双边会,万斌,中国科学院生态环境研究中心,1.5,2018-10至2018-12
2018,国际(地区)合作与交流项目,A01,423,51861145306,E020703,化学气相沉积技术制备碳化硅生物医用涂层,涂溶,武汉理工大学,160,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,424,21811540027,B04,脑中促智药及代谢过程的电化学分析研究,田阳,华东师范大学,20,2018-04至2020-12
2018,国际(地区)合作与交流项目,A01,425,51811530059,E011002,高质量DLC薄膜沉积中的离子-激发态中性粒子比例效应及控制方法,田修波,哈尔滨工业大学,20,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,426,41881240267,D0611,国际理论物理中心-可持续发展建模工具OpTIMUS,田晓庆,杭州电子科技大学,1.5,2018-06至2018-12
2018,国际(地区)合作与交流项目,A01,427,51811530107,E050804,连续纤维增强复合材料功能调控设计与3D打印制造,田小永,西安交通大学,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,428,21811540393,B050205,有机半导体材料激子动力学研究,田文晶,吉林大学,10,2018-07至2020-06
2018,国际(地区)合作与交流项目,A01,429,71881320713,G02,中加大数据管理与决策双边会,田立新,南京师范大学,12,2018-09至2018-12
2018,国际(地区)合作与交流项目,A01,430,31881240047,C110206,参加第十届希望会议,田梗,滨州医学院,0.7,2018-03至2018-09
2018,国际(地区)合作与交流项目,A01,431,61881220126,F0202,古巴国际科技与创新大会,田聪,西安电子科技大学,3.5,2018-03至2018-12
2018,国际(地区)合作与交流项目,A01,432,11861131003,A010802,交叉扩散系统中结构与优势的产生,陶有山,东华大学,120,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,433,11881240254,A040204,类石墨烯纳米材料的表面修饰和功能性研究,唐亚楠,郑州师范学院,1.5,2018-07至2018-12
2018,国际(地区)合作与交流项目,A01,434,81820108026,H2201,靶向调控炎性周细胞-小胶质细胞cluster提高微循环灌注改善放射性脑损伤,唐亚梅,中山大学,242,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,435,51861145401,E030905,共轭氧化还原聚合物与金属化合物异质结纳米阵列的精密构筑与电化学储能研究,唐卫华,南京理工大学,170,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,436,11881240247,A050204,参加ICTP主办的2018年大气中微子物理前沿研讨会,唐健,中山大学,1.5,2018-05至2018-12
2018,国际(地区)合作与交流项目,A01,437,21881220234,B07,中加绿色化学双边研讨会,唐功利,中国科学院上海有机化学研究所,2,2018-07至2018-12
2018,国际(地区)合作与交流项目,A01,438,11811530286,A011302,遍历倒向随机方程和遍历控制:,正向随机优化的新理论,汤善健,复旦大学,10,2018-04至2020-03
2018,国际(地区)合作与交流项目,A01,439,41861134010,D02,面向地震灾害的多维机动信息采集传输与灾情综合评估,谭学治,哈尔滨工业大学,299,2018-10至2022-09
2018,国际(地区)合作与交流项目,A01,440,21861132017,B0807,二氧化碳生物多酶还原体系的设计和组装,谭天伟,北京化工大学,133,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,441,21811530003,B0807,微生物固定CO2和生产生物燃料相关代谢途径构建,谭天伟,北京化工大学,40,2018-01至2020-12
2018,国际(地区)合作与交流项目,A01,442,31881240046,C0803,参加第十届希望会议,谭曙光,中国科学院微生物研究所,0.7,2018-03至2018-09
2018,国际(地区)合作与交流项目,A01,443,11881260239,A030402,海峡两岸天文科学领域项目学术交流研讨会,谭宝林,中国科学院国家天文台,4.92,2018-06至2018-12
2018,国际(地区)合作与交流项目,A01,444,11811530072,A0101,丢番图问题与组合数论,孙智伟,南京大学,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,445,51861145308,E0903,中国、印度、俄罗斯特定区域水系统中有机污染物的环境地球化学行为与处理方法研究,孙占学,东华理工大学,160,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,446,11881220727,A040205,金属纳米颗粒与二维半导体材料界面调控,孙颖慧,北京科技大学,1.5,2018-09至2018-12
2018,国际(地区)合作与交流项目,A01,447,81820108016,H0404,COX-2调控因子及其信号通路参与多囊卵巢综合征排卵障碍的机制研究,孙莹璞,郑州大学,241,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,448,41811530086,D010104,温带森林垂直自然带跳虫物种多样性空间分布格局研究：对比长白山区和锡霍特山区,孙新,中国科学院东北地理与农业生态研究所,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,449,61861136005,F011309,基于ADS-B航空监视数据的多变量四维航迹优化策略研究,孙小倩,北京航空航天大学,133,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,450,51861145303,E03,精细调控后过渡金属催化乙烯聚合以实现无定形高支化和弹性聚乙烯,孙文华,中国科学院化学研究所,160,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,451,41861134037,D010106,气候变化和捕捞双重压力对海洋生态系统的综合影响,孙鹏,中国海洋大学,200,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,452,51811540405,E070602,面向可再生能源系统和智能微电网的先进电力电子技术研究,孙凯,清华大学,10,2018-07至2020-06
2018,国际(地区)合作与交流项目,A01,453,21881260703,B02,第四届海峡两岸绿色电子制造学术交流会,孙建军,福州大学,1.54,2018-10至2018-12
2018,国际(地区)合作与交流项目,A01,454,11811530069,A020409,多孔和裂隙介质中反常输运过程的分数阶导数建模,孙洪广,河海大学,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,455,11861131005,A020405,水中纳米气泡存在的证据和物理机理研究,孙超,清华大学,133,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,456,11881260567,A040408,2018年量子信息科技学术研讨会,孙昌璞,北京计算科学研究中心,4,2018-09至2018-12
2018,国际(地区)合作与交流项目,A01,457,11881240621,A050305,参加2018东北亚学术研讨会,孙保华,北京航空航天大学,0.6,2018-09至2018-12
2018,国际(地区)合作与交流项目,A01,458,11811520119,A04,基于红外量子点薄膜/硅异质结低成本高性能光电器件的研究,孙宝全,苏州大学,4.4,2018-01至2018-12
2018,国际(地区)合作与交流项目,A01,459,31861143048,C190101,基于结构的海洋捕光系统动态变化机制的高分辨解析,隋森芳,清华大学,160,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,460,61860206001,F050203,低功耗硅基纳米束电光开关器件,苏翼凯,上海交通大学,243,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,461,11820101002,A030402,ASO-S/HXI和Solar,Orbiter/STIX的太阳X射线暴立体观测和联合研究,苏杨,中国科学院紫金山天文台,220,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,462,61881260619,F050503,2018年量子信息科技学术研讨会,苏晓龙,山西大学,3.2,2018-09至2018-12
2018,国际(地区)合作与交流项目,A01,463,51861145309,E010501,具有高磁光效应和自旋-轨道相互作用的纳米结构,宋玉军,北京科技大学,160,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,464,61860206008,F0309,基于脑操作性条件反射的控制理论及其在柔性灵巧欠驱机器人系统中的应用,宋永端,重庆大学,242,2019-01至2023-12
2018,国际(地区)合作与交流项目,A01,465,61811530060,F011205,多层金属聚合物材料的双面微波频段和T赫兹频段完美超材料吸波体的研究,宋耀良,南京理工大学,19.2,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,466,81811530111,F010803,DTMB/DTMB-A,和,DVB-T/DVB-T2共存性研究,宋健,清华大学,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,467,81811530025,H0904,对小脑中支配感觉-运动整合的神经环路在生理和疾病状态下的研究,宋建人,同济大学,39.9,2018-01至2020-12
2018,国际(地区)合作与交流项目,A01,468,61881360755,F0404,NSFC-RGC青年学者论坛：柔性电子与数字医疗,宋吉舟,浙江大学,19,2018-12至2019-02
2018,国际(地区)合作与交流项目,A01,469,11811530075,A040407,金属纳米颗粒对稀土掺杂液晶发光调控及其在提高有机太阳能电池效率的应用,宋峰,南开大学,15,2018-01至2019-12
2018,国际(地区)合作与交流项目,A01,470,51881230746,E060701,中瑞可再生能源、生物技术会议研讨会,帅永,哈尔滨工业大学,1.5,2018-10至2018-12
2018,国际(地区)合作与交流项目,A01,471,81881220375,H1904,第二届中美传染病的生态学与演进（EEID）双边研讨会,舒跃龙,中山大学,2,2018-06至2018-12
2018,国际(地区)合作与交流项目,A01,472,11811540390,A011602,饱和图及其特征值,史永堂,南开大学,10,2018-07至2020-06
2018,国际(地区)合作与交流项目,A01,473,51811530388,E090301,中国和芬兰湖泊生物地球化学及生态系统代谢过程,史小红,内蒙古农业大学,10.88,2018-08至2018-12
2018,国际(地区)合作与交流项目,A01,474,51861125202,E0901,大数据环境下的土壤水及地下水均衡评估理论和方法研究,史良胜,武汉大学,283.6,2018-01至2021-12
2018,国际(地区)合作与交流项目,A01,475,31861143022,C030802,全球变化下的海洋初级生产力：海洋酸化对固氮束毛藻及其利用尘埃铁的影响,史大林,厦门大学,160,2019-01至2021-12
2018,国际(地区)合作与交流项目,A01,476,11861121002,A0404,面向多维复用超大容量片上光互连的高效硅基光开关及阵列研究,时尧成,浙江大学,150,2018-01至2019-12
